Sample No.,class,dat,lig,pH ,dp ,MW ,ash,Al ,car,ros,pro,grm,TS ,woo,cel,cot,ob
sur1048,gelatine sized,-100,11.5,6.85,964.6,-100,9.73,0.1,0.019,0.16,3.3,-100,-100,0,0,1,0
sur1049,gelatine sized,-100,15.7,5.9,1424.7,-100,11.94,0.3,0.023,0.16,3.75,-100,-100,0,0,1,0
sur1050,gelatine sized,-100,16.8,4.7,726.9,-100,5.01,0.24,0.029,0.16,2.76,-100,-100,0,0,1,0
sur1051,gelatine sized,-100,5.7,7,1028.9,-100,4.41,0.09,0.026,0.16,2.55,-100,-100,0,0,1,0
sur1052,gelatine sized,-100,23.4,6.4,1240.5,-100,9.97,0.26,0.025,0.16,1.59,-100,-100,0,0,1,0
sur1053,gelatine sized,-100,23.8,6.8,1426.3,-100,8.47,0.25,0.017,0.16,2.41,-100,-100,0,0,1,0
sur1054,gelatine sized,-100,6.4,6.95,1750.9,717700,10.47,0.34,0.018,0.16,1.32,-100,-100,0,0,1,0
sur1055,gelatine sized,1777,0.4,6.75,1364.1,-100,10.74,0.18,0.018,0.16,1.93,-100,-100,0,0,1,0
sur1056,gelatine sized,-100,26.7,6.95,1230.1,924550,4.5,0.05,0.025,0.16,3.64,-100,-100,0,0,1,0
sur1057,gelatine sized,-100,7.7,6.05,1337.9,958000,9.88,0.28,0.025,0.16,2.8,-100,-100,0,0,1,0
sur1058,gelatine sized,-100,27.6,5.6,1499.6,854600,5.73,0.15,0.042,0.16,2.1,-100,-100,0,0,1,0
sur1059,gelatine sized,-100,31,4.65,726.5,319900,5.68,0.4,0.033,0.16,2.84,-100,-100,0,0,1,0
sur1060,gelatine sized,-100,2,5.2,809.4,512250,4.42,0.21,0.033,0.16,2.36,-100,-100,0,0,1,0
sur1061,gelatine sized,-100,8,5.2,963.5,-100,9.63,0.27,0.03,0.16,3.79,-100,-100,0,0.1,0.9,0
sur1062,gelatine sized,-100,32.3,5.15,863.7,565600,4.46,0.24,0.032,0.16,2.27,-100,-100,0,0,1,0
sur1063,gelatine sized,-100,21.5,4.9,1048.3,631750,4.05,0.11,0.017,0.16,2.32,-100,-100,0,0,1,0
sur1064,gelatine sized,-100,16.7,7.05,1649,1006000,4.67,0.06,0.038,0.16,2.25,-100,-100,0,0,1,0
sur1065,gelatine sized,-100,10,4.85,818.2,505200,6.65,0.28,0.017,0.16,2.56,-100,-100,0,0,1,0
sur1066,gelatine sized,1840,2,6.65,1534,1141000,6.49,1.39,0.014,0.16,5.68,-100,51.47,0,0,1,0
sur1067,gelatine sized,1836,3.7,5.05,1632.5,1305000,8.64,1.75,0.015,0.16,8.23,-100,55.2,0,0,1,0
sur1068,gelatine sized,1840,3.7,5.6,1545.6,835850,8.11,2.19,0.014,0.16,6.1,74.85,48.7,0,0,1,0
sur1069,gelatine sized,-100,2.5,6.45,1636.4,1289000,7.39,2.08,0.016,0.16,6.69,-100,58.89,0,0,1,0
sur1070,gelatine sized,1841,2.4,5.3,1250.9,730800,6.51,1.84,0.016,0.16,7.1,-100,53.89,0,0,1,0
sur1071,gelatine sized,1846,0,5.05,1611,907950,6.61,1.88,0.028,0.16,5.92,-100,65.54,0,0,1,0
sur1072,gelatine sized,-100,10.7,4.8,705.3,-100,6.14,2.14,0.014,0.16,7.12,75.24,53.25,0,0.1,0.9,0
sur1073,gelatine sized,-100,8.1,6.8,1786.2,-100,5.9,1.74,0.016,0.16,7.31,76.83,45.61,0,0,1,0
sur1074,gelatine sized,-100,13.4,5.5,1532,-100,6.1,1.98,0.015,0.16,6.35,-100,52.3,0,0,1,0
sur1075,gelatine sized,-100,9,6.25,1722.7,1156000,6.58,1.87,0.015,0.16,8.24,95.85,57.68,0,0,1,0
sur1076,gelatine sized,-100,16.1,4.85,1274.9,757400,5.5,2.12,0.016,0.16,6.93,63.46,41.33,0,0,1,0
sur1077,gelatine sized,-100,16.9,6.65,1577,1077500,4.86,1.02,0.014,0.16,6.55,61.58,44.98,0,0,1,0
sur1078,gelatine sized,-100,2,6.85,1543.6,1043000,4.54,1.66,0.017,0.16,6.19,-100,48.47,0,0,1,0
sur1079,gelatine sized,-100,62,7.1,1472.6,385600,5.87,1.29,0.017,0.16,6.01,-100,39.18,0,0,1,0
sur1080,gelatine sized,-100,7.1,4.9,1128.8,-100,6.21,1.99,0.013,0.16,7.43,70.58,56.87,0,0,1,0
sur1081,gelatine sized,-100,21,5.25,1189.8,647100,7.3,2.35,0.017,0.16,8.04,78.08,-100,0,0.2,0.8,0
sur1082,gelatine sized,-100,14.5,5.75,1610.7,757300,4.95,1.12,0.013,0.16,6.87,70.82,49.56,0,0.2,0.8,0
sur1083,gelatine sized,-100,27.3,5.25,1347.6,865300,7.07,1.92,0.025,0.16,9.22,75.7,57.52,0,0,1,0
sur1084,gelatine sized,-100,10.4,4.4,673.7,175400,4.55,3.79,0.019,0.16,6.99,68.46,47.18,0.1,0,0.9,0
sur1085,gelatine sized,1560,-100,6.5,1629,-100,-100,-100,-100,0.16,2.99,59.2,36.13,0,0,1,
sur2019,bleached,1990,29,5.91,1611.7,500570,17.38,0.37,0.013,0.915,0,80.25,54.4,0,1,0,1
sur2023,bleached,1990,-100,7.88,2323.5,743830,15.69,0.15,0.019,1.451,0,80.75,68.89,0,1,0,1
sur2026,bleached,1990,-100,7.84,1885.1,478475,18.04,0.35,0.012,1.844,0,81.05,73.06,0,0.4,0.6,1
sur2033,bleached,1973,-100,6.84,1608.2,654890,-100,0.84,0.014,1.046,0,78.88,64.59,0,1,0,0
sur2034,bleached,1978,28.9,5.21,1171.3,508545,-100,0.52,0.025,1.167,0,80.73,42.8,0,1,0,1
sur2048,bleached,1970,-100,7,1646.1,665135,20.69,1.13,0.014,3.056,0,99.65,60.23,0,1,0,1
sur2052,bleached,1969,-100,4.74,835.9,354525,-100,0.74,0.047,2.883,0,82.68,-100,0,1,0,0
sur2053,bleached,1974,-100,5.85,1635.9,701315,-100,0.71,0.016,1.05,0,73.78,-100,0,1,0,0
sur2054,groundwood,1966,110.7,7.79,-100,532765,-100,0.41,0.032,0.79,0,66.3,29.25,0.5,0.5,0,0
sur2065,bleached,1974,-100,5.49,1515.1,607320,18.33,0.39,0.017,0.682,0,80.88,-100,0,1,0,0
sur2066,bleached,1990,-100,8.18,2251,667470,0,0.54,0.016,0.533,0,90,63,0,1,0,1
sur2071,bleached,1948,-100,7.62,1009.1,413025,0,0.06,0.017,0,0,72.88,-100,0,1,0,0
sur2072,groundwood,1950,187.5,6.4,-100,530370,0,0.17,0.047,0.471,0,66.88,36.77,0.8,0.2,0,0
sur2073,bleached,1949,-100,7.86,681.5,264155,0,0.09,0.049,0.079,0,87.15,46.08,0,1,0,0
sur2074,bleached,1968,-100,7.06,1293.1,643185,0,1.08,0.018,1.463,0,77.8,-100,0,1,0,0
sur2076,bleached,1969,-100,5.76,1483.9,529435,0,0.39,0.025,2.676,0,68.84,43.72,0,1,0,0
sur2080,bleached,1989,-100,7.87,2303.3,524110,14.95,0.18,0.019,1.528,0,81.85,49.24,0,1,0,1
sur2085,groundwood,1990,-100,6.38,-100,705140,10.86,0.58,0.022,0.669,0,71.24,39.13,0.8,0.2,0,0
sur2087,bleached,1953,-100,4.63,565.6,259820,21.4,0.92,0.058,4.287,0,81.95,38.26,0,1,0,0
sur2090,bleached,1911,39.4,5.93,926.4,359785,18.51,0.25,0.039,2.068,0,58.38,-100,0.1,0.9,0,0
sur2092,bleached,1983,-100,5.78,1481.3,569785,13.38,0.49,0.019,0.319,0,99.43,79.56,0,1,0,0
sur2094,groundwood,1943,215,4.88,-100,303740,30.83,0.23,0.048,0.567,0,76.1,27.08,0.9,0.1,0,0
sur2095,bleached,1972,33.1,7.8,1553.1,727020,24.24,1.09,0.009,1.092,0,78.4,57.38,0,0.7,0.3,1
sur2096,bleached,1939,-100,4.92,407,277010,38.14,0.2,0.018,0.647,0,103.8,31.25,0,1,0,0
sur2097,bleached,1933,-100,4.68,453.3,246895,26.53,0.39,0.052,3.3,0,95.7,44.91,0,1,0,0
sur2100,groundwood,1946,151.9,5.01,-100,296175,27.05,0.26,0.053,0.594,0,83.03,38.93,0.8,0.2,0,0
sur2106,groundwood,1978,-100,5.81,-100,-100,14.86,0.03,0.059,0.255,0,48.7,27.05,0.9,0.1,0,0
sur2141,bleached,1964,27.4,7.69,1404.6,425930,19.39,0.43,0.016,0,0,78.65,31.38,0,1,0,1
sur2145,bleached,1955,-100,7.75,1010.2,434320,19.76,0.3,0.046,0.531,0,77.65,42.23,0,1,0,0
sur2148,groundwood,1917,29.5,6.25,-100,-100,27.31,0.19,0.022,0.256,0,91.25,31.02,0.3,0.7,0,0
sur2151,bleached,1990,-100,6.15,2154.2,-100,18.9,0.13,0.016,1.153,0,80.43,62.29,0,1,0,1
sur2158,bleached,1990,-100,6.7,1816.7,652390,16.88,0.57,0.023,0.232,0,99.18,73.01,0,1,0,1
sur2159,bleached,1990,-100,5.95,1800.2,-100,17.9,0.55,0.02,0.355,0,81.53,58.31,0,1,0,1
sur2164,bleached,1988,-100,6.1,1782.7,620655,17.94,0.45,0.025,1.118,0,81.95,57.44,0,1,0,1
sur2174,bleached,1971,-100,6.08,1255,571520,15.1,0.36,0.041,1.235,0,89.98,62.72,0,0.5,0.5,1
sur2191,bleached,1984,64.4,5.68,1951.5,693915,6.16,0.72,0.031,0.79,0,80.48,-100,0.1,0.9,0,1
sur2192,bleached,-100,-100,5.75,1901.2,770000,14.21,0.17,0.023,0.315,-100,73.36,-100,0.1,0.9,0,1
sur2195,bleached,1984,-100,7.9,1436.5,985500,26.81,0.75,0.015,0.288,0,103.73,88.31,0,1,0,1
sur2196,bleached,1958,59.1,5.17,773.1,325375,22.49,0.2,0.04,0.821,0,91.38,42.34,0,1,0,0
sur2197,bleached,1976,49.9,7.13,1970.8,577580,19.67,0.46,0.017,0.089,0,79.63,45.81,0,1,0,1
sur2200,bleached,1957,41.1,6.3,944.7,563700,27.63,0.14,0.026,0.753,0,73.58,36.83,0,1,0,0
sur2201,bleached,1910,66.3,5.32,714.8,271310,13.82,0.83,0.029,4.485,0,79.53,-100,0,1,0,0
sur2202,groundwood,1940,154.9,5.01,-100,323090,32.87,0.26,0.036,0.393,0,92.2,39.5,0.7,0.3,0,0
sur2203,bleached,1971,35.4,5.28,1406.5,513360,22.56,1.12,0.017,1.844,0,78.08,48.74,0,0.6,0.4,0
sur2204,bleached,1936,46.2,4.71,429.8,191550,24.86,0.4,0.038,1.821,0,100.13,34.56,0,1,0,0
sur2205,groundwood,1958,115.7,7.51,-100,382520,20.4,0.32,0.032,1.157,0,73.68,35.4,0.3,0.3,0.4,0
sur2206,bleached,1962,-100,7.65,987.1,615050,28.25,0.64,0.036,0.746,0,97.58,42.72,0.1,0.9,0,0
sur2210,bleached,1927,32.9,5.35,567.4,419200,19.48,0.32,0.034,3.138,0,78.28,37.89,0,1,0,0
sur2212,bleached,1937,48,6.16,885,324440,19.45,0.21,0.045,0.566,0,73.04,-100,0.05,0.95,0,0
sur2234,bleached,1968,-100,5.75,1387.2,833500,22.32,1.16,0.014,1.388,0,78.13,34.59,0,1,0,0
sur2236,bleached,1978,-100,6,1645.6,833300,17.33,0.54,0.02,0.871,0,79.28,-100,0,1,0,0
sur2237,bleached,1934,-100,6.34,898.4,293630,15.19,0.56,0.056,5.005,0,78.33,-100,0,1,0,0
sur2239,bleached,1910,-100,5.05,499.6,315070,23.51,0.97,0.051,4.83,0,97.73,35.96,0,1,0,0
sur2240,bleached,1945,-100,6.5,863.4,400310,13.7,0.43,0.037,2.443,0,81.25,51.87,0,0.9,0.1,1
sur2241,bleached,1974,41.7,5.91,1120.7,459315,20.13,0.76,0.019,1.052,0,71.96,-100,0,1,0,1
sur2242,groundwood,1961,193.1,7.53,-100,320295,20.83,0.26,0.047,0.911,0,68.64,28.96,0.5,0.5,0,0
sur2243,bleached,1954,-100,6.8,680.3,-100,21.08,0.27,0.046,0.153,0,78.05,45.85,0,0.1,0.9,0
sur2244,bleached,1946,-100,5.5,597.2,420680,31.38,0.26,0.037,0.248,0,99.75,-100,0,1,0,0
sur2246,groundwood,1948,-100,7.5,-100,611380,19.13,0.07,0.035,0.058,0,64.62,34.58,0.6,0.4,0,0
sur2247,bleached,1969,-100,4.85,1240.8,-100,20.84,0.38,0.034,0.21,0,71.84,-100,0,1,0,0
sur2249,bleached,1974,-100,6.05,1841.1,693950,22.16,0.64,0.013,1.156,0,78.73,38.21,0,1,0,1
sur2250,bleached,1970,-100,5,1310.1,814850,19.41,0.8,0.032,1.277,0,90.68,52.37,0.1,0.9,0,1
sur2251,bleached,1976,-100,5.7,1518.6,-100,18.75,0.7,0.016,1.153,0,80.2,41.16,0,1,0,1
sur2252,bleached,1971,-100,5.5,918,649400,23.8,0.36,0.037,0.629,0,69.04,22.81,0,1,0,0
